timestamp,views,edits
2018111100,164,69.0
2018111200,151,12.0
2018111300,154,2.0
2018111400,128,1.0
2018111500,94,
2018111600,80,
2018111700,97,
2018111800,119,
2018111900,114,
2018112000,94,
2018112100,113,
2018112200,63,
2018112300,85,
2018112400,59,
2018112500,66,
2018112600,109,
2018112700,86,
2018112800,81,
2018112900,54,
2018113000,67,
2018120100,26,
2018120200,53,
2018120300,69,
2018120400,156,
2018120500,62,
2018120600,58,
2018120700,53,
2018120800,28,
2018120900,45,
2018121000,68,
2018121100,59,
2018121200,74,
2018121300,66,
2018121400,48,
2018121500,29,
2018121600,45,
2018121700,82,
2018121800,79,
2018121900,125,
2018122000,80,
2018122100,40,
2018122200,21,
2018122300,33,
2018122400,83,
2018122500,30,
2018122600,89,
2018122700,75,
2018122800,44,
2018122900,38,
2018123000,40,
2018123100,40,
2019010100,40,
2019010200,52,
2019010300,48,
2019010400,60,
2019010500,63,
2019010600,52,
2019010700,64,
2019010800,79,
2019010900,79,
2019011000,88,1.0
2019011100,64,
2019011200,37,
2019011300,58,
2019011400,79,
2019011500,59,
2019011600,65,
2019011700,63,
2019011800,53,
2019011900,57,
2019012000,42,
2019012100,70,
2019012200,90,
2019012300,97,
2019012400,52,
2019012500,44,
2019012600,48,
2019012700,42,
2019012800,67,
2019012900,49,
2019013000,64,
2019013100,58,
2019020100,30,
2019020200,25,
2019020300,31,
2019020400,49,
2019020500,60,
2019020600,45,
2019020700,44,
2019020800,32,
2019020900,23,
2019021000,27,
2019021100,47,
2019021200,30,
2019021300,40,
2019021400,46,
2019021500,37,
2019021600,28,
2019021700,35,
2019021800,48,
2019021900,40,
2019022000,44,
2019022100,101,
2019022200,43,
2019022300,13,
2019022400,58,
2019022500,55,
2019022600,45,
2019022700,46,
2019022800,54,
2019030100,44,
2019030200,26,1.0
2019030300,30,1.0
2019030400,49,
2019030500,44,1.0
2019030600,85,
2019030700,78,
2019030800,37,
2019030900,36,
2019031000,44,
2019031100,65,
2019031200,46,
2019031300,51,
2019031400,48,
2019031500,45,
2019031600,64,
2019031700,51,
2019031800,46,
2019031900,56,
2019032000,36,
2019032100,44,
2019032200,33,
2019032300,33,1.0
2019032400,38,
2019032500,32,
2019032600,44,
2019032700,38,
2019032800,36,
2019032900,34,
2019033000,16,
2019033100,33,
2019040100,51,
2019040200,59,
2019040300,52,
2019040400,53,
2019040500,33,
2019040600,40,
2019040700,22,
2019040800,47,
2019040900,48,
2019041000,60,
2019041100,53,
2019041200,44,
2019041300,19,
2019041400,39,
2019041500,57,
2019041600,77,
2019041700,61,
2019041800,66,
2019041900,42,
2019042000,14,
2019042100,39,
2019042200,27,
2019042300,46,
2019042400,49,
2019042500,27,
2019042600,41,
2019042700,36,
2019042800,31,
2019042900,49,
2019043000,49,
2019050100,41,
2019050200,63,4.0
2019050300,44,
2019050400,16,
2019050500,81,
2019050600,48,
2019050700,26,
2019050800,46,
2019050900,36,
2019051000,31,
2019051100,29,
2019051200,41,
2019051300,68,
2019051400,45,
2019051500,33,
2019051600,60,
2019051700,51,
2019051800,23,
2019051900,27,
2019052000,29,
2019052100,34,
2019052200,38,
2019052300,32,
2019052400,47,
2019052500,18,
2019052600,31,
2019052700,39,
2019052800,40,
2019052900,24,
2019053000,13,
2019053100,28,
2019060100,9,
2019060200,20,
2019060300,27,
2019060400,33,
2019060500,48,
2019060600,25,
2019060700,26,
2019060800,10,
2019060900,16,
2019061000,25,
2019061100,39,
2019061200,31,
2019061300,28,
2019061400,29,
2019061500,24,
2019061600,21,
2019061700,47,
2019061800,26,
2019061900,23,
2019062000,36,
2019062100,13,
2019062200,16,
2019062300,21,
2019062400,27,
2019062500,34,
2019062600,35,
2019062700,24,
2019062800,18,
2019062900,17,
2019063000,22,
2019070100,26,
2019070200,28,
2019070300,24,
2019070400,14,
2019070500,24,
2019070600,18,
2019070700,17,
2019070800,17,
2019070900,29,
2019071000,18,
2019071100,28,
2019071200,16,
2019071300,22,
2019071400,17,
2019071500,27,
2019071600,15,
2019071700,28,
2019071800,29,1.0
2019071900,19,
2019072000,14,
2019072100,18,
2019072200,28,
2019072300,24,
2019072400,23,
2019072500,31,
2019072600,17,
2019072700,22,
2019072800,17,
2019072900,15,
2019073000,20,
2019073100,17,
2019080100,18,
2019080200,20,
2019080300,17,
2019080400,24,
2019080500,16,
2019080600,21,
2019080700,29,
2019080800,28,
2019080900,32,
2019081000,23,
2019081100,26,
2019081200,33,
2019081300,36,
2019081400,40,
2019081500,35,
2019081600,35,
2019081700,14,
2019081800,19,
2019081900,33,
2019082000,27,
2019082100,24,
2019082200,32,
2019082300,12,
2019082400,18,
2019082500,21,
2019082600,43,
2019082700,26,
2019082800,23,
2019082900,40,
2019083000,16,
2019083100,23,
2019090100,12,
2019090200,15,
2019090300,36,
2019090400,36,
2019090500,25,
2019090600,11,
2019090700,15,
2019090800,22,
2019090900,29,
2019091000,32,
2019091100,42,
2019091200,26,
2019091300,42,
2019091400,42,
2019091500,30,
2019091600,49,
2019091700,45,
2019091800,53,
2019091900,41,
2019092000,49,
2019092100,54,
2019092200,45,
2019092300,47,
2019092400,26,
2019092500,39,
2019092600,29,
2019092700,23,
2019092800,24,
2019092900,20,
2019093000,52,
2019100100,41,
2019100200,47,
2019100300,37,
2019100400,42,
2019100500,53,
2019100600,57,
2019100700,51,
2019100800,41,
2019100900,37,
2019101000,59,
2019101100,70,
2019101200,28,
2019101300,98,
2019101400,166,
2019101500,130,
2019101600,106,
2019101700,202,
2019101800,76,
2019101900,66,
2019102000,190,
2019102100,316,
2019102200,350,
2019102300,322,
2019102400,142,
2019102500,73,
2019102600,32,
2019102700,71,
2019102800,49,1.0
2019102900,69,
2019103000,54,
2019103100,45,
2019110100,56,
2019110200,47,
2019110300,62,
2019110400,54,
2019110500,50,
2019110600,54,
2019110700,33,
2019110800,37,
2019110900,10,
2019111000,16,
2019111100,34,
2019111200,53,
2019111300,54,
2019111400,49,
2019111500,28,
2019111600,23,
2019111700,57,
2019111800,62,
2019111900,32,
2019112000,47,
2019112100,42,
2019112200,51,
2019112300,60,
2019112400,104,
2019112500,95,
2019112600,38,
2019112700,38,
2019112800,33,
2019112900,27,
2019113000,29,
2019120100,44,
2019120200,88,
2019120300,36,
2019120400,16,
2019120500,25,
2019120600,26,
2019120700,14,
2019120800,27,
2019120900,22,
2019121000,27,
2019121100,36,
2019121200,33,
2019121300,59,
2019121400,26,
2019121500,29,
2019121600,26,
2019121700,28,
2019121800,45,
2019121900,37,
2019122000,24,
2019122100,11,
2019122200,22,
2019122300,9,
2019122400,14,
2019122500,13,
2019122600,18,
2019122700,169,
2019122800,11,
2019122900,15,
2019123000,24,
2019123100,9,
2020010100,10,
2020010200,11,
2020010300,17,
2020010400,14,
2020010500,14,
2020010600,16,
2020010700,14,
2020010800,33,
2020010900,17,
2020011000,15,
2020011100,13,
2020011200,26,
2020011300,36,
2020011400,17,
2020011500,19,
2020011600,27,
2020011700,11,
2020011800,20,
2020011900,47,
2020012000,28,
2020012100,28,
2020012200,315,
2020012300,235,
2020012400,64,
2020012500,39,1.0
2020012600,45,
2020012700,46,
2020012800,53,
2020012900,33,
2020013000,11,
2020013100,25,
2020020100,14,
2020020200,19,
2020020300,20,
2020020400,32,
2020020500,21,
2020020600,27,
2020020700,26,
2020020800,16,
2020020900,19,
2020021000,10,
2020021100,25,
2020021200,29,
2020021300,14,
2020021400,14,
2020021500,13,
2020021600,11,
2020021700,20,
2020021800,16,
2020021900,14,
2020022000,8,
2020022100,5,
2020022200,7,
2020022300,9,
2020022400,12,
2020022500,24,
2020022600,12,
2020022700,11,
2020022800,13,
2020022900,17,
2020030100,15,
2020030200,17,
2020030300,20,
2020030400,9,
2020030500,19,
2020030600,53,
2020030700,7,
2020030800,17,
2020030900,18,
2020031000,24,
2020031100,21,
2020031200,19,
2020031300,9,
2020031400,13,
2020031500,5,
2020031600,9,
2020031700,10,
2020031800,10,
2020031900,11,
2020032000,10,
2020032100,3,
2020032200,11,
2020032300,18,4.0
2020032400,19,
2020032500,7,
2020032600,3,
2020032700,10,
2020032800,9,
2020032900,9,
2020033000,5,
2020033100,8,
2020040100,14,
2020040200,15,
2020040300,8,
2020040400,14,
2020040500,5,
2020040600,20,
2020040700,23,
2020040800,15,
2020040900,5,
2020041000,22,
2020041200,8,
2020041300,12,
2020041400,15,
2020041500,8,
2020041600,12,
2020041700,11,
2020041800,11,
2020041900,12,1.0
2020042000,17,
2020042100,18,
2020042200,14,
2020042300,12,
2020042400,13,
2020042500,6,
2020042600,8,
2020042700,8,
2020042800,27,1.0
2020042900,10,
2020043000,3,
2020050100,1,
2020050200,6,
2020050300,9,
2020050400,12,
2020050500,8,
2020050600,7,
2020050700,12,
2020050800,10,
2020050900,7,
2020051000,23,
2020051100,34,
2020051200,21,
2020051300,14,
2020051400,17,
2020051500,15,
2020051600,13,
2020051700,4,
2020051800,15,
2020051900,4,
2020052000,4,
2020052100,8,
2020052200,7,
2020052300,8,
2020052400,6,
2020052500,17,1.0
2020052600,10,
2020052700,6,
2020052800,8,
2020052900,3,
2020053000,4,
2020053100,7,
2020060100,6,
2020060200,12,
2020060300,1,
2020060400,11,
2020060500,6,
2020060600,2,
2020060700,11,
2020060800,6,
2020060900,9,
2020061000,4,
2020061100,14,
2020061200,12,
2020061300,7,
2020061400,11,
2020061500,15,
2020061600,14,
2020061700,9,
2020061800,11,
2020061900,8,
2020062000,6,
2020062100,17,
2020062200,15,
2020062300,8,
2020062400,6,
2020062500,11,
2020062600,3,
2020062700,4,
2020062800,10,
2020062900,5,
2020063000,4,
2020070100,11,
2020070200,8,
2020070300,2,
2020070400,0,
2020070500,5,
2020070600,5,
2020070700,4,
2020070800,9,
2020070900,8,
2020071000,1,
2020071100,0,
2020071200,4,
2020071300,9,
2020071400,6,
2020071500,3,
2020071600,11,
2020071700,6,
2020071800,11,
2020071900,2,
2020072000,10,
2020072100,9,
2020072200,10,
2020072300,8,
2020072400,7,
2020072500,6,
2020072600,5,
2020072700,14,
2020072800,9,
2020072900,6,
2020073000,7,
2020073100,12,
2020080100,3,
2020080200,8,
2020080300,17,
2020080400,10,
2020080500,8,
2020080600,13,
2020080700,8,
2020080800,10,
2020080900,10,
2020081000,14,
2020081100,7,
2020081200,5,
2020081300,9,
2020081400,5,
2020081500,3,
2020081600,7,
2020081700,14,
2020081800,9,
2020081900,12,
2020082000,8,
2020082100,6,
2020082200,10,
2020082300,3,
2020082400,5,
2020082500,9,
2020082600,8,
2020082700,11,
2020082800,11,
2020082900,15,
2020083000,9,
2020083100,4,
2020090100,4,
2020090200,6,
2020090300,10,
2020090400,8,
2020090500,8,
2020090600,9,
2020090700,9,
2020090800,14,
2020090900,15,
2020091000,21,
2020091100,7,
2020091200,11,
2020091300,6,
2020091400,20,
2020091500,24,
2020091600,11,
2020091700,18,
2020091800,19,
2020091900,43,
2020092000,47,
2020092100,36,
2020092200,25,
2020092300,10,
2020092400,18,
2020092500,17,
2020092600,5,
2020092700,4,
2020092800,6,
2020092900,11,
2020093000,16,
2020100100,12,
2020100200,21,
2020100300,91,
2020100400,70,
2020100500,69,
2020100600,43,
2020100700,73,
2020100800,57,
2020100900,25,
2020101000,26,
2020101100,59,
2020101200,22,
2020101300,29,
2020101400,42,
2020101500,31,
2020101600,12,
2020101700,11,
2020101800,15,
2020101900,13,
2020102000,16,
2020102100,11,
2020102200,18,
2020102300,18,
2020102400,6,
2020102500,10,
2020102600,16,
2020102700,16,
2020102800,15,
2020102900,15,
2020103000,14,
2020103100,12,
2020110100,22,
2020110200,14,
2020110300,30,
2020110400,15,
2020110500,19,
