timestamp,views,edits
2022020200,292,
2022020300,288,
2022020400,227,1.0
2022020500,221,
2022020600,287,2.0
2022020700,349,
2022020800,317,1.0
2022020900,356,
2022021000,258,
2022021100,243,
2022021200,158,
2022021300,229,
2022021400,273,1.0
2022021500,317,
2022021600,393,
2022021700,470,
2022021800,396,2.0
2022021900,266,
2022022000,277,
2022022100,323,
2022022200,280,
2022022300,260,
2022022400,330,
2022022500,224,
2022022600,150,
2022022700,208,
2022022800,288,
2022030100,274,
2022030200,292,2.0
2022030300,241,
2022030400,245,
2022030500,171,
2022030600,200,
2022030700,304,
2022030800,346,
2022030900,231,
2022031000,299,
2022031100,358,
2022031200,160,
2022031300,173,
2022031400,202,
2022031500,219,
2022031600,250,3.0
2022031700,226,
2022031800,230,
2022031900,144,
2022032000,162,
2022032100,230,
2022032200,231,
2022032300,269,
2022032400,274,
2022032500,175,
2022032600,124,2.0
2022032700,167,
2022032800,462,
2022032900,285,
2022033000,284,
2022033100,234,
2022040100,149,
2022040200,116,
2022040300,153,
2022040400,216,
2022040500,222,
2022040600,255,
2022040700,309,
2022040800,250,
2022040900,188,
2022041000,290,
2022041100,345,
2022041200,257,
2022041300,255,
2022041400,239,
2022041500,191,
2022041600,202,
2022041700,188,
2022041800,194,
2022041900,251,
2022042000,225,
2022042100,220,
2022042200,241,
2022042300,184,
2022042400,222,
2022042500,258,
2022042600,221,
2022042700,224,
2022042800,179,
2022042900,189,
2022043000,155,
2022050100,154,
2022050200,187,1.0
2022050300,210,
2022050400,198,
2022050500,313,
2022050600,155,1.0
2022050700,136,
2022050800,135,
2022050900,171,
2022051000,207,
2022051100,205,
2022051200,164,
2022051300,170,
2022051400,131,
2022051500,144,
2022051600,233,
2022051700,222,
2022051800,267,
2022051900,290,
2022052000,306,
2022052100,224,
2022052200,207,
2022052300,240,
2022052400,200,
2022052500,174,
2022052600,196,1.0
2022052700,180,
2022052800,118,
2022052900,195,
2022053000,254,
2022053100,220,
2022060100,172,
