timestamp,views,edits
2020092100,533,
2020092200,549,
2020092300,554,
2020092400,599,
2020092500,605,
2020092600,600,
2020092700,541,
2020092800,620,
2020092900,458,
2020093000,556,
2020100100,443,
2020100200,372,1.0
2020100300,456,
2020100400,491,
2020100500,446,
2020100600,1381,
2020100700,486,
2020100800,613,
2020100900,487,
2020101000,479,
2020101100,389,
2020101200,356,
2020101300,347,
2020101400,382,
2020101500,358,
2020101600,367,
2020101700,324,3.0
2020101800,379,
2020101900,426,
2020102000,398,
2020102100,361,
2020102200,434,
2020102300,382,
2020102400,294,
2020102500,247,
2020102600,363,
2020102700,391,
2020102800,442,
2020102900,358,
2020103000,372,
2020103100,328,
2020110100,304,
2020110200,361,
2020110300,349,
2020110400,399,
2020110500,375,
2020110600,372,1.0
2020110700,337,
2020110800,323,
2020110900,485,
2020111000,452,
2020111100,401,
2020111200,351,
2020111300,226,
2020111400,184,
2020111500,321,
2020111600,354,
2020111700,457,
2020111800,418,
2020111900,386,
2020112000,359,
2020112100,385,
2020112200,334,
2020112300,408,
2020112400,487,
2020112500,476,
2020112600,440,
2020112700,485,
2020112800,413,
2020112900,394,
2020113000,492,
2020120100,515,
2020120200,544,
2020120300,588,
2020120400,604,
2020120500,721,
2020120600,568,
2020120700,596,
2020120800,578,
2020120900,466,
2020121000,521,
2020121100,453,
2020121200,401,
2020121300,360,
2020121400,351,
2020121500,366,
2020121600,437,
2020121700,349,1.0
2020121800,338,
2020121900,326,
2020122000,414,
2020122100,348,
2020122200,331,
2020122300,8031,
2020122400,649,2.0
2020122500,321,
2020122600,357,
2020122700,338,
2020122800,470,
2020122900,511,
2020123000,451,
2020123100,412,
2021010100,282,
2021010200,858,
2021010300,474,
2021010400,470,2.0
2021010500,495,
2021010600,379,
2021010700,359,
2021010800,409,
2021010900,438,
2021011000,448,
2021011100,391,
2021011200,424,
2021011300,320,
2021011400,242,
2021011500,373,
2021011600,317,
2021011700,295,
2021011800,339,
2021011900,318,
2021012000,315,
2021012100,330,
2021012200,395,
2021012300,380,
2021012400,356,
2021012500,254,
2021012600,259,
2021012700,301,
2021012800,317,
2021012900,369,
2021013000,275,
2021013100,255,
2021020100,229,
2021020200,284,
2021020300,268,
2021020400,282,
2021020500,330,
2021020600,244,
2021020700,339,
2021020800,333,
2021020900,300,
2021021000,323,
2021021100,300,
2021021200,379,
2021021300,269,
2021021400,303,
2021021500,354,
2021021600,306,
2021021700,267,
2021021800,264,
2021021900,267,
2021022000,278,
2021022100,264,
2021022200,254,
2021022300,333,
2021022400,398,
2021022500,279,
2021022600,285,
2021022700,258,
2021022800,297,
2021030100,279,
2021030200,284,
2021030300,383,
2021030400,363,1.0
2021030500,350,
2021030600,248,
2021030700,326,
2021030800,338,
2021030900,309,
2021031000,229,
2021031100,251,
2021031200,215,
2021031300,210,
2021031400,265,
2021031500,263,
2021031600,247,
2021031700,307,
2021031800,311,
2021031900,244,
2021032000,171,
2021032100,196,
2021032200,185,
2021032300,197,
2021032400,203,
2021032500,237,
2021032600,217,
2021032700,169,
2021032800,122,
2021032900,177,
2021033000,222,
2021033100,209,
2021040100,211,
2021040200,181,
2021040300,225,
2021040400,200,
2021040500,263,
2021040600,242,
2021040700,186,
2021040800,204,
2021040900,151,
2021041000,191,
2021041100,164,
2021041200,194,
2021041300,174,
2021041400,151,
2021041500,154,
2021041600,157,
2021041700,181,
2021041800,256,
2021041900,158,
2021042000,187,
2021042100,208,
2021042200,200,
2021042300,1656,
2021042400,1403,
2021042500,1321,
2021042600,1072,
2021042700,957,
2021042800,709,
2021042900,573,
2021043000,564,
2021050100,566,
2021050200,442,
2021050300,382,
2021050400,417,
2021050500,481,
2021050600,345,1.0
2021050700,412,
2021050800,230,
2021050900,214,
2021051000,271,
2021051100,244,
2021051200,201,
2021051300,192,
2021051400,152,
2021051500,176,
2021051600,133,
2021051700,206,
2021051800,288,4.0
2021051900,213,
2021052000,260,
2021052100,193,
2021052200,189,
2021052300,237,
2021052400,210,
2021052500,472,
2021052600,249,
2021052700,202,
2021052800,198,
2021052900,232,
2021053000,220,
2021053100,230,
2021060100,221,
2021060200,214,
2021060300,259,
2021060400,258,3.0
2021060500,375,
2021060600,250,
2021060700,254,
2021060800,227,
2021060900,239,
2021061000,186,
2021061100,192,
2021061200,185,
2021061300,202,
2021061400,195,
2021061500,190,
2021061600,225,
2021061700,166,
2021061800,193,
2021061900,211,
2021062000,152,
2021062100,189,
2021062200,179,
2021062300,178,
2021062400,199,
2021062500,272,
2021062600,209,
2021062700,258,
2021062800,155,
2021062900,298,
2021063000,223,
2021070100,253,
2021070200,156,
2021070300,117,
2021070400,143,
2021070500,435,
2021070600,269,
2021070700,157,
2021070800,733,
2021070900,172,
2021071000,161,
2021071100,127,
2021071200,169,
2021071300,205,
2021071400,169,
2021071500,197,
2021071600,190,
2021071700,194,
2021071800,132,
2021071900,151,
2021072000,186,
2021072100,146,
2021072200,154,
2021072300,145,
2021072400,122,
2021072500,111,
2021072600,135,
2021072700,121,
2021072800,114,
2021072900,150,
2021073000,105,
2021073100,131,
2021080100,116,
2021080200,183,
2021080300,201,
2021080400,273,
2021080500,198,
2021080600,129,
2021080700,149,
2021080800,142,
2021080900,190,
2021081000,157,
2021081100,129,
2021081200,143,
2021081300,141,
2021081400,125,
2021081500,121,
2021081600,147,
2021081700,200,
2021081800,156,
2021081900,129,
2021082000,111,
2021082100,169,
2021082200,123,
2021082300,147,
2021082400,148,
2021082500,150,
2021082600,212,
2021082700,156,
2021082800,173,
2021082900,142,
2021083000,171,
2021083100,207,
2021090100,181,
2021090200,171,
2021090300,185,
2021090400,149,
2021090500,145,
2021090600,134,
2021090700,161,
2021090800,174,
2021090900,149,
2021091000,182,
2021091100,143,
2021091200,152,
2021091300,172,
2021091400,164,
2021091500,147,
2021091600,145,
2021091700,137,
2021091800,116,
2021091900,199,
2021092000,212,
2021092100,182,
2021092200,174,
2021092300,132,
2021092400,181,
2021092500,149,
2021092600,191,
2021092700,224,
2021092800,232,
2021092900,214,
2021093000,167,
2021100100,167,
2021100200,129,
2021100300,129,
2021100400,188,
2021100500,168,
2021100600,154,
2021100700,187,
2021100800,181,
2021100900,185,
2021101000,154,
2021101100,145,
2021101200,198,
2021101300,176,
2021101400,133,
2021101500,109,
2021101600,143,
2021101700,141,
2021101800,176,
2021101900,282,
2021102000,218,
2021102100,204,
2021102200,178,
2021102300,159,
2021102400,189,
2021102500,251,
2021102600,248,
2021102700,255,
2021102800,214,
2021102900,183,
2021103000,126,
2021103100,111,
2021110100,186,
2021110200,131,
2021110300,93,
2021110400,115,
2021110500,90,
2021110600,132,
2021110700,141,
2021110800,134,
2021110900,174,
2021111000,176,
2021111100,132,
2021111200,134,
2021111300,172,
2021111400,164,
2021111500,153,
2021111600,205,
2021111700,156,
2021111800,195,
2021111900,154,
2021112000,157,
2021112100,178,
2021112200,183,
2021112300,197,
2021112400,209,
2021112500,253,
2021112600,216,
2021112700,213,
2021112800,173,
2021112900,221,
2021113000,225,
2021120100,258,
2021120200,394,
2021120300,263,
2021120400,221,1.0
2021120500,194,
2021120600,232,
2021120700,249,
2021120800,225,
2021120900,211,
2021121000,198,
2021121100,157,
2021121200,133,
2021121300,183,
2021121400,165,
2021121500,221,
2021121600,207,
2021121700,192,
2021121800,130,
2021121900,137,
2021122000,213,
2021122100,252,
2021122200,217,
2021122300,168,
2021122400,115,
2021122500,122,
2021122600,178,
2021122700,178,
2021122800,179,
2021122900,202,
2021123000,198,
2021123100,178,
2022010100,169,
2022010200,229,
2022010300,296,
2022010400,250,
2022010500,297,
2022010600,359,
2022010700,222,
2022010800,250,
2022010900,251,2.0
2022011000,219,
2022011100,250,
2022011200,184,
2022011300,166,
2022011400,186,
2022011500,187,
2022011600,242,
2022011700,197,
2022011800,218,
2022011900,219,
2022012000,231,
2022012100,194,
2022012200,244,
2022012300,219,
2022012400,221,
2022012500,215,
2022012600,148,
2022012700,239,
2022012800,220,
2022012900,241,
2022013000,182,
2022013100,237,
2022020100,153,
2022020200,183,
2022020300,232,
2022020400,213,
2022020500,142,
2022020600,213,
2022020700,300,
2022020800,221,
2022020900,194,
2022021000,172,
2022021100,129,
2022021200,128,
2022021300,171,
2022021400,120,1.0
2022021500,161,
2022021600,169,
2022021700,138,
2022021800,143,
2022021900,118,2.0
2022022000,226,
2022022100,212,
2022022200,189,1.0
2022022300,183,
2022022400,178,
2022022500,227,
2022022600,146,
2022022700,172,
2022022800,152,
2022030100,137,
2022030200,165,
2022030300,201,
2022030400,194,
2022030500,159,
2022030600,147,
2022030700,172,
2022030800,216,
2022030900,187,
2022031000,150,
2022031100,121,
2022031200,141,
2022031300,172,
2022031400,162,
2022031500,210,
2022031600,170,
2022031700,116,
2022031800,135,
2022031900,107,
2022032000,163,
2022032100,166,
2022032200,180,
2022032300,172,
2022032400,153,2.0
2022032500,141,
2022032600,118,
2022032700,144,
2022032800,199,
2022032900,218,
2022033000,225,
2022033100,105,
2022040100,119,
2022040200,96,
2022040300,122,
2022040400,108,
2022040500,162,
2022040600,190,
2022040700,111,
2022040800,229,
2022040900,95,
2022041000,100,
2022041100,136,
2022041200,120,
2022041300,138,
2022041400,124,
2022041500,148,
2022041600,92,
2022041700,129,
2022041800,109,
2022041900,179,
2022042000,136,
2022042100,151,
2022042200,122,
2022042300,144,
2022042400,366,
2022042500,163,
2022042600,171,
2022042700,122,
2022042800,135,
2022042900,109,
2022043000,153,
2022050100,115,
2022050200,144,2.0
2022050300,115,
2022050400,145,
2022050500,194,
2022050600,139,
2022050700,202,
2022050800,125,
2022050900,163,
2022051000,193,
2022051100,139,
2022051200,179,
2022051300,176,
2022051400,167,
2022051500,167,
2022051600,174,
2022051700,129,
2022051800,176,
2022051900,183,
2022052000,191,
2022052100,151,
2022052200,207,
2022052300,180,
2022052400,159,
2022052500,204,
2022052600,205,
2022052700,180,
2022052800,146,
2022052900,206,
2022053000,203,
2022053100,205,
2022060100,197,
