timestamp,views,edits
2021012100,13,4.0
2021012200,21,3.0
2021012300,16,14.0
2021012400,11,3.0
2021012500,10,2.0
2021012600,7,6.0
2021012700,9,4.0
2021012800,9,1.0
2021012900,16,4.0
2021013000,8,5.0
2021013100,6,7.0
2021020100,10,
2021020200,8,2.0
2021020300,4,3.0
2021020400,8,2.0
2021020500,20,2.0
2021020600,25,3.0
2021020700,6,10.0
2021020800,8,
2021020900,5,
2021021000,10,
2021021100,7,
2021021200,21,
2021021300,6,1.0
2021021400,16,
2021021500,16,1.0
2021021600,84,1.0
2021021700,244,
2021021800,62,
2021021900,36,
2021022000,25,
2021022100,16,1.0
2021022200,13,
2021022300,19,1.0
2021022400,16,1.0
2021022500,16,
2021022600,21,1.0
2021022700,9,
2021022800,12,1.0
2021030100,16,
2021030200,14,
2021030300,13,
2021030400,12,
2021030500,8,
2021030600,7,
2021030700,7,
2021030800,16,1.0
2021030900,15,
2021031000,9,
2021031100,5,
2021031200,13,
2021031300,15,1.0
2021031400,16,
2021031500,12,1.0
2021031600,12,
2021031700,14,
2021031800,13,
2021031900,11,
2021032000,14,
2021032100,12,
2021032200,11,
2021032300,14,
2021032400,9,
2021032500,7,1.0
2021032600,11,
2021032700,13,
2021032800,12,
2021032900,13,5.0
2021033000,12,
2021033100,11,
2021040100,19,
2021040200,7,2.0
2021040300,15,
2021040400,15,
2021040500,15,8.0
2021040600,14,
2021040700,9,
2021040800,18,
2021040900,18,
2021041000,37,1.0
2021041100,14,
2021041200,19,
2021041300,21,
2021041400,19,
2021041500,17,1.0
2021041600,17,
2021041700,13,
2021041800,17,
2021041900,13,
2021042000,20,
2021042100,15,
2021042200,22,
2021042300,11,
2021042400,4,
2021042500,14,2.0
2021042600,15,
2021042700,9,
2021042800,10,
2021042900,11,3.0
2021043000,13,11.0
2021050100,12,
2021050200,8,2.0
2021050300,8,4.0
2021050400,9,
2021050500,7,1.0
2021050600,4,
2021050700,8,2.0
2021050800,10,5.0
2021050900,11,
2021051000,12,8.0
2021051100,14,7.0
2021051200,9,1.0
2021051300,17,1.0
2021051400,8,2.0
2021051500,12,
2021051600,10,
2021051700,24,
2021051800,22,4.0
2021051900,9,9.0
2021052000,11,2.0
2021052100,8,
2021052200,18,3.0
2021052300,10,3.0
2021052400,16,2.0
2021052500,20,
2021052600,16,6.0
2021052700,14,2.0
2021052800,6,1.0
2021052900,9,2.0
2021053000,6,4.0
2021053100,14,7.0
2021060100,10,
2021060200,10,1.0
2021060300,9,
2021060400,12,
2021060500,5,6.0
2021060600,4,
2021060700,11,
2021060800,14,3.0
2021060900,8,
2021061000,11,6.0
2021061100,3,2.0
2021061200,7,
2021061300,12,
2021061400,13,
2021061500,10,
2021061600,9,
2021061700,8,
2021061800,7,
2021061900,4,
2021062000,9,3.0
2021062100,5,
2021062200,4,
2021062300,4,
2021062400,2,
2021062500,6,
2021062600,7,4.0
2021062700,11,
2021062800,10,
2021062900,5,
2021063000,10,2.0
2021070100,2,
2021070200,12,1.0
2021070300,13,
2021070400,12,
2021070500,10,
2021070600,12,
2021070700,10,
2021070800,11,
2021070900,7,
2021071000,6,
2021071100,5,
2021071200,6,
2021071300,6,
2021071400,8,
2021071500,4,2.0
2021071600,10,4.0
2021071700,5,1.0
2021071800,10,
2021071900,11,5.0
2021072000,10,3.0
2021072100,11,5.0
2021072200,7,2.0
2021072300,15,
2021072400,17,
2021072500,22,2.0
2021072600,24,
2021072700,14,1.0
2021072800,10,
2021072900,10,4.0
2021073000,19,2.0
2021073100,10,
2021080100,11,5.0
2021080200,15,2.0
2021080300,17,2.0
2021080400,11,1.0
2021080500,7,
2021080600,20,2.0
2021080700,15,
2021080800,14,
2021080900,9,1.0
2021081000,17,
2021081100,6,
2021081200,12,5.0
2021081300,12,1.0
2021081400,6,
2021081500,10,
2021081600,9,
2021081700,13,10.0
2021081800,21,
2021081900,9,7.0
2021082000,2,
2021082100,11,
2021082200,7,1.0
2021082300,7,3.0
2021082400,13,
2021082500,6,
2021082600,12,
2021082700,6,
2021082800,6,2.0
2021082900,17,
2021083000,3,1.0
2021083100,8,1.0
2021090100,13,
2021090200,7,1.0
2021090300,4,
2021090400,2,1.0
2021090500,16,4.0
2021090600,11,
2021090700,4,1.0
2021090800,8,
2021090900,9,
2021091000,7,1.0
2021091100,5,
2021091200,10,
2021091300,4,
2021091400,5,
2021091500,4,
2021091600,9,
2021091700,8,
2021091800,17,
2021091900,16,
2021092000,7,
2021092100,8,
2021092200,7,
2021092300,13,
2021092400,7,
2021092500,10,1.0
2021092600,11,
2021092700,10,2.0
2021092800,15,
2021092900,12,
2021093000,8,2.0
2021100100,17,1.0
2021100200,12,2.0
2021100300,16,2.0
2021100400,13,1.0
2021100500,8,3.0
2021100600,12,
2021100700,7,
2021100800,11,
2021100900,11,
2021101000,7,
2021101100,11,1.0
2021101200,9,
2021101300,12,
2021101400,15,2.0
2021101500,15,
2021101600,13,
2021101700,8,
2021101800,18,
2021101900,5,
2021102000,21,
2021102100,17,
2021102200,14,1.0
2021102300,13,
2021102400,16,1.0
2021102500,16,
2021102600,8,2.0
2021102700,12,
2021102800,8,
2021102900,11,
2021103000,12,1.0
2021103100,13,1.0
2021110100,11,
2021110200,13,4.0
2021110300,35,2.0
2021110400,28,
2021110500,10,3.0
2021110600,16,
2021110700,10,1.0
2021110800,11,
2021110900,8,
2021111000,10,
2021111100,15,4.0
2021111200,8,2.0
2021111300,19,6.0
2021111400,26,
2021111500,11,2.0
2021111600,15,4.0
2021111700,16,
2021111800,14,3.0
2021111900,12,
2021112000,8,
2021112100,10,
2021112200,11,9.0
2021112300,7,
2021112400,11,
2021112500,15,
2021112600,15,2.0
2021112700,8,
2021112800,6,3.0
2021112900,7,1.0
2021113000,13,
2021120100,11,
2021120200,18,
2021120300,14,3.0
2021120400,15,7.0
2021120500,31,3.0
2021120600,17,
2021120700,12,10.0
2021120800,14,
2021120900,25,
2021121000,15,2.0
2021121100,10,3.0
2021121200,11,3.0
2021121300,9,2.0
2021121400,15,
2021121500,8,3.0
2021121600,14,2.0
2021121700,9,2.0
2021121800,13,1.0
2021121900,11,2.0
2021122000,11,
2021122100,18,
2021122200,9,
2021122300,7,
2021122400,6,1.0
2021122500,9,1.0
2021122600,13,
2021122700,22,4.0
2021122800,22,
2021122900,13,
2021123000,14,4.0
2021123100,16,4.0
2022010100,17,
2022010200,13,
2022010300,22,
2022010400,17,4.0
2022010500,13,1.0
2022010600,14,4.0
2022010700,14,
2022010800,12,
2022010900,23,3.0
2022011000,11,
2022011100,21,1.0
2022011200,21,
2022011300,15,
2022011400,16,6.0
2022011500,11,
2022011600,11,2.0
2022011700,9,1.0
2022011800,20,2.0
2022011900,10,
2022012000,115,14.0
2022012100,72,
2022012200,20,1.0
2022012300,20,
2022012400,20,
2022012500,20,1.0
2022012600,14,5.0
2022012700,11,
2022012800,12,3.0
2022012900,18,
2022013000,14,
2022013100,19,
2022020100,31,
2022020200,20,
2022020300,18,2.0
2022020400,14,
2022020500,21,
2022020600,18,
2022020700,27,
2022020800,18,2.0
2022020900,12,
2022021000,18,2.0
2022021100,16,
2022021200,16,1.0
2022021300,21,
2022021400,21,
2022021500,23,
2022021600,20,
2022021700,28,2.0
2022021800,28,
2022021900,27,
2022022000,12,1.0
2022022100,23,10.0
2022022200,24,2.0
2022022300,16,
2022022400,17,
2022022500,13,4.0
2022022600,12,
2022022700,20,
2022022800,17,1.0
2022030100,20,2.0
2022030200,9,2.0
2022030300,7,
2022030400,21,
2022030500,18,
2022030600,18,
2022030700,16,
2022030800,12,
2022030900,12,
