timestamp,views,edits
2018031600,2260,4.0
2018031700,1449,
2018031800,1437,2.0
2018031900,1538,1.0
2018032000,1974,
2018032100,1761,
2018032200,4059,1.0
2018032300,2321,2.0
2018032400,1920,
2018032500,1947,5.0
2018032600,1846,
2018032700,5988,11.0
2018032800,2597,
2018032900,1539,
2018033000,1432,
2018033100,1405,
2018040100,1237,
2018040200,1394,
2018040300,1394,
2018040400,1314,
2018040500,1195,1.0
2018040600,1260,
2018040700,1318,1.0
2018040800,1337,2.0
2018040900,1596,
2018041000,1674,
2018041100,1682,2.0
2018041200,1630,13.0
2018041300,1444,
2018041400,1243,
2018041500,1342,
2018041600,1998,
2018041700,1619,
2018041800,1950,
2018041900,1824,
2018042000,4993,1.0
2018042100,6771,1.0
2018042200,6489,5.0
2018042300,4476,9.0
2018042400,3613,1.0
2018042500,2942,
2018042600,2640,
2018042700,2364,5.0
2018042800,2559,
2018042900,2434,
2018043000,2742,5.0
2018050100,2553,
2018050200,5833,
2018050300,4623,
2018050400,3111,
2018050500,2778,4.0
2018050600,2870,
2018050700,2845,
2018050800,2530,
2018050900,3078,
2018051000,3066,
2018051100,3039,2.0
2018051200,3236,3.0
2018051300,4220,
2018051400,3916,
2018051500,8663,
2018051600,4994,2.0
2018051700,3995,
2018051800,4765,4.0
2018051900,3494,1.0
2018052000,5183,3.0
2018052100,11279,4.0
2018052200,48879,17.0
2018052300,13839,6.0
2018052400,5530,3.0
2018052500,4080,
2018052600,2902,
2018052700,2773,
2018052800,2489,
2018052900,2301,
2018053000,2732,
2018053100,2250,4.0
2018060100,1965,2.0
2018060200,2191,
2018060300,2547,
2018060400,2524,2.0
2018060500,3982,
2018060600,3592,1.0
2018060700,2178,
2018060800,2282,2.0
2018060900,2411,
2018061000,1949,1.0
2018061100,2533,2.0
2018061200,3678,
2018061300,2185,
2018061400,2314,
2018061500,1872,
2018061600,1770,2.0
2018061700,1773,
2018061800,1736,
2018061900,1825,2.0
2018062000,1734,2.0
2018062100,2256,
2018062200,1782,
2018062300,1534,
2018062400,1408,2.0
2018062500,1506,
2018062600,1505,
2018062700,1491,
2018062800,1270,
2018062900,1303,2.0
2018063000,1175,
2018070100,1442,2.0
2018070200,1524,
2018070300,1328,
2018070400,1416,
2018070500,1506,2.0
2018070600,2903,
2018070700,1987,3.0
2018070800,1674,
2018070900,1460,1.0
2018071000,1397,
2018071100,1901,
2018071200,1841,
2018071300,1651,1.0
2018071400,1548,
2018071500,1579,
2018071600,1461,
2018071700,1409,
2018071800,1503,
2018071900,1280,
2018072000,1351,
2018072100,1189,1.0
2018072200,1230,
2018072300,1334,
2018072400,1497,
2018072500,1597,
2018072600,1329,
2018072700,1159,
2018072800,1125,
2018072900,1160,
2018073000,1300,1.0
2018073100,4599,7.0
2018080100,1813,
2018080200,1314,
2018080300,1293,2.0
2018080400,1244,1.0
2018080500,1289,3.0
2018080600,1284,2.0
2018080700,1914,1.0
2018080800,1449,
2018080900,1230,
2018081000,1175,
2018081100,1176,2.0
2018081200,1685,
2018081300,1424,
2018081400,1916,1.0
2018081500,1619,3.0
2018081600,1959,
2018081700,6260,2.0
2018081800,6223,
2018081900,6288,1.0
2018082000,4269,2.0
2018082100,3550,
2018082200,3499,
2018082300,3072,3.0
2018082400,2441,
2018082500,2513,2.0
2018082600,2314,2.0
2018082700,2297,
2018082800,1873,
2018082900,1869,
2018083000,1854,
2018083100,2294,4.0
2018090100,3000,
2018090200,2532,
2018090300,2209,
2018090400,1900,
2018090500,1674,1.0
2018090600,1718,
2018090700,3497,
2018090800,6979,
2018090900,4831,
2018091000,5947,
2018091100,3327,
2018091200,2532,
2018091300,1988,2.0
2018091400,2244,
2018091500,2460,
2018091600,2189,
2018091700,2047,6.0
2018091800,2249,
2018091900,2135,2.0
2018092000,1790,
2018092100,1581,2.0
2018092200,1399,
2018092300,1560,
2018092400,1579,
2018092500,1719,2.0
2018092600,1612,
2018092700,1314,
2018092800,1736,
2018092900,1443,
2018093000,1497,
2018100100,1623,3.0
2018100200,1414,
2018100300,1433,
2018100400,1256,
2018100500,1229,2.0
2018100600,1204,
2018100700,1184,
2018100800,1299,3.0
2018100900,1325,3.0
2018101000,1449,
2018101100,1513,1.0
2018101200,1241,1.0
2018101300,1070,
2018101400,1541,
2018101500,3444,1.0
2018101600,2258,1.0
2018101700,2039,
2018101800,1959,
2018101900,1562,
2018102000,1403,
2018102100,3559,1.0
2018102200,1582,
2018102300,1454,
2018102400,1447,
2018102500,1987,
2018102600,1713,6.0
2018102700,1446,
2018102800,1647,2.0
2018102900,1479,2.0
2018103000,1505,1.0
2018103100,1403,1.0
2018110100,3214,1.0
2018110200,2340,
2018110300,1807,
2018110400,2814,
2018110500,2667,
2018110600,2785,
2018110700,3080,
2018110800,3930,1.0
2018110900,3224,
2018111000,3119,8.0
2018111100,3087,2.0
2018111200,2614,
2018111300,2461,
2018111400,2540,
2018111500,1974,4.0
2018111600,1758,
2018111700,1516,2.0
2018111800,1533,
2018111900,1678,
2018112000,1642,
2018112100,1770,
2018112200,4451,
2018112300,2222,1.0
2018112400,1886,2.0
2018112500,1781,
2018112600,1867,3.0
2018112700,1785,
2018112800,2083,
2018112900,2216,
2018113000,4134,
2018120100,3324,
2018120200,2876,2.0
2018120300,2775,
2018120400,2522,
2018120500,2534,
2018120600,2265,
2018120700,2552,
2018120800,2091,
2018120900,1982,
2018121000,2110,
2018121100,1995,
2018121200,2171,1.0
2018121300,1928,
2018121400,2026,
2018121500,2679,
2018121600,2545,
2018121700,2066,
2018121800,2194,
2018121900,1956,1.0
2018122000,1969,
2018122100,1708,
2018122200,1708,
2018122300,1967,
2018122400,1677,
2018122500,1426,3.0
2018122600,1442,
2018122700,1918,
2018122800,1892,
2018122900,2109,3.0
2018123000,2695,
2018123100,3196,
2019010100,4027,
2019010200,2813,
2019010300,1992,2.0
2019010400,1680,
2019010500,1555,1.0
2019010600,1603,2.0
2019010700,1599,
2019010800,1426,
2019010900,1616,12.0
2019011000,1567,
2019011100,1359,
2019011200,1329,
2019011300,1482,1.0
2019011400,1717,2.0
2019011500,1548,
2019011600,1449,
2019011700,1513,
2019011800,1713,
2019011900,1745,
2019012000,1724,2.0
2019012100,1762,1.0
2019012200,1713,4.0
2019012300,1717,
2019012400,1562,
2019012500,1580,
2019012600,1441,
2019012700,1600,1.0
2019012800,1682,
2019012900,1563,2.0
2019013000,1625,2.0
2019013100,1781,1.0
2019020100,1405,
2019020200,1428,
2019020300,1473,
2019020400,1428,
2019020500,1428,1.0
2019020600,1530,1.0
2019020700,1586,
2019020800,2349,1.0
2019020900,2059,
2019021000,2116,
2019021100,2245,
2019021200,1977,
2019021300,2422,
2019021400,2211,2.0
2019021500,2348,
2019021600,2226,
2019021700,2520,
2019021800,3855,
2019021900,5798,
2019022000,5734,2.0
2019022100,3702,4.0
2019022200,2842,
2019022300,2303,
2019022400,2306,
2019022500,2935,
2019022600,3025,
2019022700,2711,2.0
2019022800,2880,
2019030100,2089,
2019030200,1991,
2019030300,2026,1.0
2019030400,2029,
2019030500,1995,
2019030600,1862,
2019030700,2052,
2019030800,1798,1.0
2019030900,2142,3.0
2019031000,2000,1.0
2019031100,1871,
2019031200,1700,
2019031300,1589,
2019031400,1503,
2019031500,7797,1.0
2019031600,6281,
2019031700,4418,1.0
2019031800,4027,
2019031900,3427,
2019032000,2783,
2019032100,2402,
2019032200,2618,
2019032300,2325,
2019032400,2180,
2019032500,1988,
2019032600,1905,
2019032700,1853,
2019032800,1840,3.0
2019032900,1680,
2019033000,1460,2.0
2019033100,1603,1.0
2019040100,1737,1.0
2019040200,1779,
2019040300,1834,1.0
2019040400,1847,2.0
2019040500,1745,
2019040600,1589,
2019040700,1679,
2019040800,1734,
2019040900,1580,
2019041000,1825,1.0
2019041100,1565,
2019041200,5108,
2019041300,4656,3.0
2019041400,3432,
2019041500,4245,7.0
2019041600,2660,
2019041700,1890,
2019041800,2010,
2019041900,2123,
2019042000,1913,
2019042100,2217,
2019042200,2393,2.0
2019042300,3367,4.0
2019042400,2659,
2019042500,2638,
2019042600,2582,2.0
2019042700,2001,2.0
2019042800,2114,
2019042900,1756,1.0
2019043000,1682,1.0
2019050100,1659,1.0
2019050200,1857,2.0
2019050300,2001,
2019050400,1941,2.0
2019050500,1876,
2019050600,1820,
2019050700,1951,
2019050800,1991,
2019050900,1775,
2019051000,1634,20.0
2019051100,1479,
2019051200,1505,
2019051300,1730,13.0
2019051400,2873,
2019051500,2338,
2019051600,3335,
2019051700,4436,1.0
2019051800,2410,
2019051900,2860,2.0
2019052000,2753,
2019052100,5571,
2019052200,25265,7.0
2019052300,8297,3.0
2019052400,4020,
2019052500,2985,
2019052600,2277,4.0
2019052700,2059,1.0
2019052800,1927,
2019052900,1939,
2019053000,1806,
2019053100,1597,
2019060100,1400,
2019060200,1517,
2019060300,1955,
2019060400,2928,
2019060500,2389,
2019060600,1694,
2019060700,1442,
2019060800,1345,
2019060900,1374,
2019061000,1531,1.0
2019061100,1415,2.0
2019061200,1457,
2019061300,1434,
2019061400,1495,
2019061500,1777,5.0
2019061600,1683,4.0
2019061700,1589,
2019061800,1407,
2019061900,1608,2.0
2019062000,1477,
2019062100,1326,2.0
2019062200,1424,
2019062300,1380,
2019062400,1501,2.0
2019062500,1360,
2019062600,1469,6.0
2019062700,1349,2.0
2019062800,1427,
2019062900,1331,6.0
2019063000,1391,5.0
2019070100,1570,20.0
2019070200,1247,
2019070300,1207,
2019070400,1245,
2019070500,1191,
2019070600,1259,
2019070700,1594,
2019070800,2224,
2019070900,2003,
2019071000,1964,
2019071100,1399,
2019071200,1458,
2019071300,1428,
2019071400,1527,
2019071500,1367,
2019071600,1597,
2019071700,5087,1.0
2019071800,3600,1.0
2019071900,1664,2.0
2019072000,1374,
2019072100,1225,
2019072200,1451,
2019072300,1220,
2019072400,1185,
2019072500,1049,
2019072600,990,
2019072700,1121,
2019072800,1115,
2019072900,1408,
2019073000,1341,
2019073100,1607,
2019080100,1261,
2019080200,1312,1.0
2019080300,1571,1.0
2019080400,2083,
2019080500,1988,
2019080600,1632,
2019080700,1412,
2019080800,1392,1.0
2019080900,1214,
2019081000,1259,
2019081100,1245,
2019081200,1283,
2019081300,1173,
2019081400,1197,2.0
2019081500,1076,
2019081600,1248,
2019081700,1186,
2019081800,1487,
2019081900,1516,
2019082000,1344,
2019082100,1320,
2019082200,1209,
2019082300,1386,
2019082400,1356,2.0
2019082500,2125,
2019082600,4202,
2019082700,2041,
2019082800,1484,
2019082900,1200,
2019083000,1332,
2019083100,1312,
2019090100,1483,4.0
2019090200,1604,4.0
2019090300,1353,
2019090400,1588,2.0
2019090500,1391,4.0
2019090600,1175,
2019090700,1189,
2019090800,1315,
2019090900,1303,
2019091000,1461,
2019091100,1739,
2019091200,1774,
2019091300,2151,
2019091400,1733,
2019091500,1855,
2019091600,1797,
2019091700,1684,
2019091800,1530,
2019091900,1454,
2019092000,1583,
2019092100,1264,1.0
2019092200,1421,1.0
2019092300,1450,
2019092400,1386,
2019092500,1272,
2019092600,1656,
2019092700,1380,
2019092800,1239,
2019092900,1687,2.0
2019093000,1597,
2019100100,1654,
2019100200,1477,
2019100300,1530,
2019100400,1365,
2019100500,1385,
2019100600,1497,
2019100700,1562,
2019100800,1509,
2019100900,1474,
2019101000,1495,
2019101100,3417,
2019101200,2143,
2019101300,1743,
2019101400,1520,
2019101500,1827,
2019101600,1632,
2019101700,1552,
2019101800,1410,
2019101900,1210,
2019102000,1495,
2019102100,1331,
2019102200,2685,
2019102300,2001,1.0
2019102400,1662,
2019102500,1541,
2019102600,1291,
2019102700,1685,
2019102800,1714,
2019102900,1539,
2019103000,1636,1.0
2019103100,1290,
2019110100,1326,
2019110200,1295,
2019110300,1415,
2019110400,1677,
2019110500,1530,
2019110600,1416,
2019110700,1500,
2019110800,1317,
2019110900,1389,
2019111000,1400,
2019111100,1637,
2019111200,1799,
2019111300,1670,
2019111400,1739,
2019111500,1555,
2019111600,1422,
2019111700,1820,
2019111800,1746,
2019111900,1652,
2019112000,1724,
2019112100,1954,
2019112200,2098,
2019112300,1739,
2019112400,1839,
2019112500,2043,
2019112600,1932,
2019112700,2034,
2019112800,1745,
2019112900,4084,
2019113000,3897,1.0
2019120100,2882,1.0
2019120200,2676,
2019120300,1972,
2019120400,1795,
2019120500,1766,
2019120600,1628,
2019120700,1519,
2019120800,1565,
2019120900,1506,
2019121000,1501,
2019121100,1342,
2019121200,1457,
2019121300,1451,
2019121400,1300,
2019121500,1470,
2019121600,1403,
2019121700,1290,1.0
2019121800,1531,
2019121900,1394,
2019122000,1076,
2019122100,1151,
2019122200,1447,
2019122300,1629,
2019122400,1336,
2019122500,1054,
2019122600,1067,
2019122700,1222,
2019122800,1144,
2019122900,1359,
2019123000,1343,
2019123100,1435,
2020010100,1419,
2020010200,6156,
2020010300,1528,
2020010400,1370,
2020010500,1377,
2020010600,1463,
2020010700,1446,
2020010800,1688,
2020010900,1419,
2020011000,1288,
2020011100,1173,
2020011200,1606,
2020011300,1380,
2020011400,1285,
2020011500,1205,
2020011600,1349,
2020011700,8308,6.0
2020011800,6966,
2020011900,4322,
2020012000,4425,
2020012100,3147,
2020012200,2372,
2020012300,2243,
2020012400,2018,
2020012500,1800,
2020012600,1985,
2020012700,3724,
2020012800,1881,
2020012900,1806,
2020013000,1746,
2020013100,2129,
2020020100,1721,
2020020200,2152,
2020020300,2109,
2020020400,4019,
2020020500,2741,1.0
2020020600,2138,
2020020700,1917,
2020020800,1458,
2020020900,1757,
2020021000,2002,
2020021100,1752,7.0
2020021200,1482,
2020021300,1538,
2020021400,1440,
2020021500,1359,
2020021600,1690,
2020021700,1467,
2020021800,1363,
2020021900,1369,
2020022000,1482,
2020022100,1631,
2020022200,1422,
2020022300,1296,
2020022400,2805,
2020022500,3609,
2020022600,2243,
2020022700,1822,
2020022800,1433,
2020022900,1292,
2020030100,2235,
2020030200,1579,
2020030300,1391,
2020030400,2428,
2020030500,2825,
2020030600,2810,
2020030700,2646,
2020030800,2688,
2020030900,2329,
2020031000,2305,3.0
2020031100,2196,
2020031200,2023,
2020031300,1713,
2020031400,1511,
2020031500,1649,
2020031600,1552,
2020031700,8844,9.0
2020031800,5312,
2020031900,2202,
2020032000,1569,
2020032100,1398,
2020032200,1691,
2020032300,1701,
2020032400,1685,
2020032500,1507,
2020032600,1486,
2020032700,1480,
2020032800,1472,
2020032900,1504,
2020033000,1580,
2020033100,1532,
2020040100,2280,3.0
2020040200,1695,
2020040300,1771,
2020040400,1514,2.0
2020040500,2719,2.0
2020040600,1929,4.0
2020040700,1830,3.0
2020040800,1707,
2020040900,1709,
2020041000,1669,1.0
2020041100,1664,4.0
2020041200,1822,2.0
2020041300,1736,
2020041400,1763,
2020041500,1683,
2020041600,1649,
2020041700,1995,
2020041800,1887,
2020041900,2062,
2020042000,2141,1.0
2020042100,2088,1.0
2020042200,2004,
2020042300,2092,4.0
2020042400,2055,
2020042500,1921,
2020042600,1869,
2020042700,1861,
2020042800,2116,
2020042900,1921,
2020043000,1891,9.0
2020050100,1942,
2020050200,1994,
2020050300,1780,
2020050400,1869,
2020050500,1877,
2020050600,2039,
2020050700,1963,
2020050800,2300,
2020050900,2233,2.0
2020051000,2105,
2020051100,2026,
2020051200,1978,
2020051300,2118,
2020051400,2275,
2020051500,2197,
2020051600,2294,2.0
2020051700,2194,3.0
2020051800,2674,
2020051900,2617,2.0
2020052000,3955,
2020052100,7553,
2020052200,31455,12.0
2020052300,12205,6.0
2020052400,6395,
2020052500,3982,
2020052600,3546,
2020052700,2894,2.0
2020052800,2640,
2020052900,2259,2.0
2020053000,1996,2.0
2020053100,2058,
2020060100,2159,
2020060200,1894,
2020060300,1973,4.0
2020060400,2097,2.0
2020060500,1809,
2020060600,1689,
2020060700,1597,
2020060800,1706,1.0
2020060900,1591,3.0
2020061000,1588,
2020061100,4028,
2020061200,2847,
2020061300,2266,
2020061400,2103,1.0
2020061500,2300,2.0
2020061600,1747,
2020061700,1627,1.0
2020061800,1578,
2020061900,1928,
2020062000,2212,
2020062100,3116,5.0
2020062200,2310,1.0
2020062300,1607,
2020062400,1409,
2020062500,1406,
2020062600,1653,
2020062700,1747,
2020062800,1527,1.0
2020062900,1471,
2020063000,1362,
2020070100,1227,
2020070200,1323,1.0
2020070300,1298,
2020070400,1283,
2020070500,1351,
2020070600,1296,
2020070700,1681,
2020070800,1373,
2020070900,1548,1.0
2020071000,1356,
2020071100,1245,14.0
2020071200,1168,
2020071300,1344,
2020071400,1283,
2020071500,1296,
2020071600,1590,
2020071700,1617,1.0
2020071800,1598,
2020071900,1384,
2020072000,1372,
2020072100,1274,
2020072200,1233,
2020072300,1184,
2020072400,1244,
2020072500,1154,
2020072600,1190,
2020072700,1183,
2020072800,1234,
2020072900,1261,
2020073000,1287,
2020073100,1369,
2020080100,1362,
2020080200,1313,
2020080300,1295,
2020080400,1407,
2020080500,1568,
2020080600,1521,1.0
2020080700,1367,1.0
2020080800,1363,
2020080900,1695,
2020081000,1546,
2020081100,1502,3.0
2020081200,1335,
2020081300,1392,
2020081400,1244,
2020081500,1181,
2020081600,1340,
2020081700,1469,
2020081800,1263,1.0
2020081900,8229,6.0
2020082000,22060,18.0
2020082100,8136,2.0
2020082200,3704,
2020082300,2564,
2020082400,2025,
2020082500,1793,1.0
2020082600,1716,1.0
2020082700,1814,
2020082800,1337,
2020082900,1468,
2020083000,1599,
2020083100,1794,
2020090100,1660,1.0
2020090200,1627,1.0
2020090300,1587,1.0
2020090400,1356,
2020090500,1472,
2020090600,2939,
2020090700,7212,
2020090800,4920,
2020090900,3212,
2020091000,2032,
2020091100,2290,
2020091200,2003,
2020091300,2168,
2020091400,3387,
2020091500,2820,
2020091600,2624,
2020091700,2738,
2020091800,1784,
2020091900,1509,
2020092000,1431,
2020092100,2008,
2020092200,2476,
2020092300,2257,
2020092400,1493,
2020092500,1506,
2020092600,1353,
2020092700,1634,
2020092800,1945,
2020092900,1909,
2020093000,1961,1.0
2020100100,2037,
2020100200,1682,
2020100300,1428,
2020100400,1483,
2020100500,1726,
2020100600,1551,
2020100700,1557,
2020100800,2000,
2020100900,1562,
2020101000,1480,
2020101100,1508,
2020101200,1464,
2020101300,1674,
2020101400,1679,
2020101500,1785,
2020101600,1744,
2020101700,1638,
2020101800,1855,1.0
2020101900,3018,
2020102000,3724,
2020102100,2329,
2020102200,1931,
2020102300,2126,
2020102400,1766,
2020102500,1760,
2020102600,2695,
2020102700,3451,
2020102800,4247,
2020102900,4611,
2020103000,4347,
2020103100,3013,2.0
2020110100,2393,1.0
2020110200,2965,
2020110300,3765,
2020110400,2211,
2020110500,2170,
2020110600,2141,
2020110700,1791,
2020110800,1710,
2020110900,1908,
2020111000,1928,
2020111100,1905,
2020111200,2044,
2020111300,2032,
2020111400,1832,
2020111500,1747,
2020111600,2143,
2020111700,2067,
2020111800,2082,
2020111900,2182,
2020112000,1924,
2020112100,1636,
2020112200,1988,
2020112300,2116,1.0
2020112400,3144,
2020112500,2198,
2020112600,2083,
2020112700,1693,
2020112800,1857,1.0
2020112900,1931,1.0
2020113000,1877,
2020120100,1930,
2020120200,2035,
2020120300,1979,
2020120400,1806,
2020120500,1832,1.0
2020120600,1904,
2020120700,8196,
2020120800,3921,
2020120900,2199,1.0
2020121000,2054,
2020121100,1867,
2020121200,1793,
2020121300,1768,
2020121400,1740,
2020121500,1905,
2020121600,1842,
2020121700,1921,
2020121800,1788,
2020121900,1678,
2020122000,2802,
2020122100,6176,
2020122200,7429,
2020122300,5411,
2020122400,4165,
2020122500,4006,2.0
2020122600,4276,
2020122700,3830,1.0
2020122800,2968,
2020122900,2655,
2020123000,2081,1.0
2020123100,1887,
2021010100,1882,
2021010200,1992,
2021010300,1857,
2021010400,1727,7.0
2021010500,1639,
2021010600,1413,
2021010700,1665,
2021010800,1555,
2021010900,1529,2.0
2021011000,1700,
2021011100,1831,
2021011200,1747,2.0
2021011300,2390,
2021011400,1913,1.0
2021011500,1799,
2021011600,1560,
2021011700,2218,
2021011800,5425,1.0
2021011900,3964,
2021012000,2362,
2021012100,1969,
2021012200,1577,
2021012300,1636,
2021012400,1758,
2021012500,1981,
2021012600,1942,
2021012700,1800,
2021012800,1771,
2021012900,1646,
2021013000,1536,
2021013100,1744,
2021020100,2456,
2021020200,1920,
2021020300,1794,
2021020400,1710,
2021020500,1772,
2021020600,1583,
2021020700,1766,
2021020800,1998,
2021020900,1957,
2021021000,1779,
2021021100,1764,
2021021200,1837,
2021021300,1627,
2021021400,1685,
2021021500,1572,
2021021600,1608,
2021021700,1753,
2021021800,1569,
2021021900,1483,
2021022000,1379,
2021022100,1517,
2021022200,1802,
2021022300,1920,
2021022400,1869,
2021022500,1925,
2021022600,2810,2.0
2021022700,2147,
2021022800,1807,
2021030100,1945,
2021030200,1967,
2021030300,1839,
2021030400,1770,
2021030500,1645,
2021030600,1469,
2021030700,1721,
2021030800,1837,
2021030900,1739,
2021031000,1803,
2021031100,1873,
2021031200,1639,
2021031300,1596,
2021031400,1793,
2021031500,1685,1.0
2021031600,2441,
2021031700,1860,
2021031800,3500,
2021031900,1642,1.0
2021032000,1438,
2021032100,1490,
2021032200,1670,
2021032300,1760,
2021032400,1648,
2021032500,1636,
2021032600,1544,
2021032700,1491,
2021032800,1514,
2021032900,1514,
2021033000,1561,
2021033100,1581,
2021040100,1425,
2021040200,1305,
2021040300,1318,
2021040400,1448,
2021040500,1475,
2021040600,1544,
2021040700,1724,
2021040800,1972,
2021040900,2144,
2021041000,1752,
2021041100,1735,
2021041200,1997,
2021041300,1871,
2021041400,1920,
2021041500,1889,2.0
2021041600,1660,
2021041700,1616,
2021041800,1634,
2021041900,1886,
2021042000,1789,
2021042100,1766,
2021042200,1973,
2021042300,1927,
2021042400,1673,
2021042500,1856,2.0
2021042600,1760,2.0
2021042700,1831,
